player_name,height,weight
LeBron James,6-9,250
Stephen Curry,6-2,185
Nikola Jokic,6-11,284
Luka Doncic,6-7,230
Joel Embiid,7-0,280
Giannis Antetokounmpo,7-0,243
Jayson Tatum,6-8,210
Kevin Durant,6-10,240
Damian Lillard,6-2,195
Shai Gilgeous-Alexander,6-6,195
Ja Morant,6-3,174
Jaylen Brown,6-6,223
Trae Young,6-1,164
Anthony Edwards,6-4,225
Donovan Mitchell,6-3,215
Devin Booker,6-5,206
Bam Adebayo,6-9,255
Paul George,6-8,220
Kawhi Leonard,6-7,225
Jimmy Butler,6-7,230
Jalen Brunson,6-2,190
Kyrie Irving,6-2,195
Domantas Sabonis,6-11,240
De'Aaron Fox,6-3,185
Tyrese Haliburton,6-5,185
Zion Williamson,6-6,284
LaMelo Ball,6-7,180
Tyrese Maxey,6-2,200
Victor Wembanyama,7-4,210
Paolo Banchero,6-10,250
Zach LaVine,6-5,200
Bradley Beal,6-4,207
Julius Randle,6-8,250
Karl-Anthony Towns,7-0,248
Jaren Jackson Jr.,6-11,242
Jrue Holiday,6-3,205
Kristaps Porzingis,7-2,240
Jalen Green,6-4,186
DeMar DeRozan,6-6,220
Cade Cunningham,6-6,220
